Data,Hora,Sensor,Elev,Azim,Dist,X_Rampa,Y_Rampa,Z_Rampa,BPS,BPG,BPD,Modo,Snl_Rdo,Valido,SAGADA,Vx,Vy,Vz,Erro_IF,Retardo
25/07/2023,13:30:10:785,Bearn-CLBI,0.60413,1.89810,5.07673,2.621,-1.006,2.911,5,2,26,RADAR,59,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:795,Bearn-CLBI,0.60415,1.89812,5.07800,2.621,-1.006,2.912,5,2,26,RADAR,59,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:805,Bearn-CLBI,0.60417,1.89814,5.07993,2.623,-1.007,2.913,5,2,26,RADAR,59,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:815,Bearn-CLBI,0.60422,1.89818,5.08274,2.625,-1.007,2.915,5,2,26,RADAR,59,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:825,Bearn-CLBI,0.60424,1.89819,5.08505,2.627,-1.008,2.916,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:835,Bearn-CLBI,0.60427,1.89822,5.08795,2.629,-1.009,2.918,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:845,Bearn-CLBI,0.60429,1.89824,5.08890,2.629,-1.009,2.918,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:855,Bearn-CLBI,0.60433,1.89827,5.09176,2.632,-1.010,2.920,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:865,Bearn-CLBI,0.60435,1.89828,5.09385,2.633,-1.011,2.921,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:875,Bearn-CLBI,0.60440,1.89831,5.09712,2.635,-1.012,2.924,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:885,Bearn-CLBI,0.60443,1.89833,5.09830,2.636,-1.012,2.924,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:895,Bearn-CLBI,0.60447,1.89837,5.10174,2.639,-1.013,2.926,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:905,Bearn-CLBI,0.60449,1.89839,5.10372,2.640,-1.014,2.928,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:915,Bearn-CLBI,0.60452,1.89842,5.10665,2.642,-1.014,2.929,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:925,Bearn-CLBI,0.60455,1.89843,5.10888,2.644,-1.015,2.931,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:935,Bearn-CLBI,0.60457,1.89845,5.11052,2.645,-1.016,2.932,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:945,Bearn-CLBI,0.60461,1.89848,5.11303,2.647,-1.016,2.933,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:955,Bearn-CLBI,0.60464,1.89849,5.11470,2.648,-1.017,2.935,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:965,Bearn-CLBI,0.60467,1.89853,5.11737,2.650,-1.018,2.936,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:975,Bearn-CLBI,0.60469,1.89854,5.11890,2.651,-1.018,2.937,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:985,Bearn-CLBI,0.60473,1.89858,5.12228,2.654,-1.019,2.939,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:10:995,Bearn-CLBI,0.60475,1.89859,5.12444,2.655,-1.020,2.941,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:005,Bearn-CLBI,0.60479,1.89862,5.12696,2.657,-1.020,2.942,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:015,Bearn-CLBI,0.60481,1.89863,5.12873,2.659,-1.021,2.943,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:025,Bearn-CLBI,0.60485,1.89866,5.13143,2.660,-1.022,2.945,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:035,Bearn-CLBI,0.60487,1.89868,5.13358,2.662,-1.022,2.946,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:045,Bearn-CLBI,0.60490,1.89872,5.13709,2.665,-1.023,2.948,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:055,Bearn-CLBI,0.60492,1.89873,5.13882,2.666,-1.024,2.949,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:065,Bearn-CLBI,0.60496,1.89877,5.14129,2.668,-1.025,2.951,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:075,Bearn-CLBI,0.60498,1.89878,5.14276,2.669,-1.025,2.952,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:085,Bearn-CLBI,0.60500,1.89880,5.14466,2.670,-1.026,2.953,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:095,Bearn-CLBI,0.60503,1.89883,5.14728,2.672,-1.026,2.955,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:105,Bearn-CLBI,0.60504,1.89885,5.14911,2.673,-1.027,2.956,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:115,Bearn-CLBI,0.60506,1.89888,5.15234,2.676,-1.028,2.958,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:125,Bearn-CLBI,0.60508,1.89889,5.15387,2.677,-1.028,2.959,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:135,Bearn-CLBI,0.60511,1.89893,5.15711,2.679,-1.029,2.961,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:145,Bearn-CLBI,0.60512,1.89895,5.15857,2.680,-1.030,2.962,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:155,Bearn-CLBI,0.60516,1.89898,5.16187,2.683,-1.031,2.964,5,2,26,RADAR,60,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:165,Bearn-CLBI,0.60519,1.89900,5.16302,2.684,-1.031,2.964,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:175,Bearn-CLBI,0.60525,1.89904,5.16659,2.686,-1.032,2.967,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:185,Bearn-CLBI,0.60529,1.89906,5.16806,2.687,-1.033,2.968,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:195,Bearn-CLBI,0.60538,1.89910,5.17042,2.689,-1.033,2.969,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:205,Bearn-CLBI,0.60542,1.89912,5.17211,2.690,-1.034,2.970,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:215,Bearn-CLBI,0.60544,1.89913,5.17355,2.691,-1.034,2.971,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:225,Bearn-CLBI,0.60547,1.89916,5.17757,2.694,-1.035,2.974,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:235,Bearn-CLBI,0.60547,1.89917,5.17928,2.695,-1.036,2.975,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:245,Bearn-CLBI,0.60548,1.89919,5.18265,2.698,-1.037,2.977,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:255,Bearn-CLBI,0.60548,1.89919,5.18376,2.699,-1.037,2.977,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:265,Bearn-CLBI,0.60549,1.89922,5.18698,2.701,-1.038,2.979,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:275,Bearn-CLBI,0.60551,1.89923,5.18825,2.702,-1.038,2.980,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:285,Bearn-CLBI,0.60554,1.89927,5.19177,2.705,-1.039,2.982,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:295,Bearn-CLBI,0.60555,1.89928,5.19336,2.706,-1.040,2.983,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:305,Bearn-CLBI,0.60557,1.89932,5.19589,2.708,-1.041,2.985,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:315,Bearn-CLBI,0.60557,1.89933,5.19752,2.709,-1.041,2.986,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:325,Bearn-CLBI,0.60558,1.89936,5.20027,2.711,-1.042,2.987,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:335,Bearn-CLBI,0.60559,1.89937,5.20214,2.712,-1.043,2.988,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:345,Bearn-CLBI,0.60560,1.89938,5.20359,2.714,-1.043,2.989,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:355,Bearn-CLBI,0.60562,1.89940,5.20757,2.717,-1.044,2.992,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:365,Bearn-CLBI,0.60563,1.89942,5.20934,2.718,-1.045,2.993,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:375,Bearn-CLBI,0.60565,1.89945,5.21126,2.719,-1.045,2.994,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:385,Bearn-CLBI,0.60566,1.89946,5.21337,2.721,-1.046,2.995,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:395,Bearn-CLBI,0.60568,1.89949,5.21626,2.723,-1.047,2.997,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:405,Bearn-CLBI,0.60568,1.89951,5.21739,2.724,-1.047,2.997,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:415,Bearn-CLBI,0.60571,1.89954,5.22062,2.726,-1.048,2.999,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:425,Bearn-CLBI,0.60572,1.89956,5.22198,2.727,-1.049,3.000,5,2,26,RADAR,61,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:435,Bearn-CLBI,0.60575,1.89959,5.22539,2.730,-1.049,3.002,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:444,Bearn-CLBI,0.60576,1.89960,5.22652,2.731,-1.050,3.003,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,4
25/07/2023,13:30:11:455,Bearn-CLBI,0.60579,1.89963,5.22912,2.733,-1.051,3.005,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:465,Bearn-CLBI,0.60579,1.89965,5.23165,2.734,-1.051,3.006,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:475,Bearn-CLBI,0.60581,1.89968,5.23489,2.737,-1.052,3.008,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:485,Bearn-CLBI,0.60582,1.89970,5.23670,2.738,-1.053,3.009,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:495,Bearn-CLBI,0.60583,1.89971,5.23870,2.740,-1.053,3.010,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:505,Bearn-CLBI,0.60584,1.89974,5.24054,2.741,-1.054,3.011,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:515,Bearn-CLBI,0.60585,1.89976,5.24203,2.742,-1.055,3.012,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:525,Bearn-CLBI,0.60587,1.89978,5.24499,2.744,-1.055,3.014,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:535,Bearn-CLBI,0.60588,1.89980,5.24697,2.746,-1.056,3.015,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:545,Bearn-CLBI,0.60590,1.89983,5.24976,2.748,-1.057,3.017,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:555,Bearn-CLBI,0.60591,1.89985,5.25162,2.749,-1.057,3.018,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:565,Bearn-CLBI,0.60593,1.89988,5.25436,2.751,-1.058,3.020,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:575,Bearn-CLBI,0.60595,1.89990,5.25590,2.753,-1.059,3.020,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:585,Bearn-CLBI,0.60597,1.89993,5.25892,2.755,-1.060,3.022,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:595,Bearn-CLBI,0.60597,1.89995,5.26120,2.757,-1.060,3.024,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:605,Bearn-CLBI,0.60599,1.89998,5.26400,2.759,-1.061,3.025,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:615,Bearn-CLBI,0.60600,1.89999,5.26518,2.759,-1.061,3.026,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:625,Bearn-CLBI,0.60601,1.90000,5.26704,2.761,-1.062,3.027,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:635,Bearn-CLBI,0.60602,1.90003,5.26958,2.763,-1.063,3.029,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:645,Bearn-CLBI,0.60603,1.90004,5.27055,2.764,-1.063,3.029,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:655,Bearn-CLBI,0.60605,1.90007,5.27366,2.766,-1.064,3.031,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:665,Bearn-CLBI,0.60607,1.90008,5.27599,2.768,-1.065,3.032,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:675,Bearn-CLBI,0.60610,1.90011,5.27863,2.770,-1.065,3.034,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:685,Bearn-CLBI,0.60611,1.90013,5.28047,2.771,-1.066,3.035,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:695,Bearn-CLBI,0.60614,1.90015,5.28323,2.773,-1.067,3.037,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:705,Bearn-CLBI,0.60616,1.90017,5.28470,2.774,-1.067,3.038,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:715,Bearn-CLBI,0.60618,1.90020,5.28788,2.776,-1.068,3.040,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:725,Bearn-CLBI,0.60620,1.90021,5.28948,2.778,-1.069,3.041,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:735,Bearn-CLBI,0.60622,1.90024,5.29281,2.780,-1.070,3.043,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:745,Bearn-CLBI,0.60622,1.90026,5.29342,2.780,-1.070,3.043,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:755,Bearn-CLBI,0.60625,1.90029,5.29608,2.782,-1.071,3.045,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:765,Bearn-CLBI,0.60626,1.90030,5.29858,2.784,-1.071,3.046,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:775,Bearn-CLBI,0.60627,1.90032,5.29980,2.785,-1.072,3.047,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:785,Bearn-CLBI,0.60629,1.90035,5.30291,2.788,-1.073,3.049,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:795,Bearn-CLBI,0.60630,1.90036,5.30482,2.789,-1.073,3.050,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:805,Bearn-CLBI,0.60632,1.90039,5.30726,2.791,-1.074,3.051,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:815,Bearn-CLBI,0.60634,1.90040,5.30903,2.792,-1.074,3.052,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:825,Bearn-CLBI,0.60635,1.90044,5.31172,2.794,-1.075,3.054,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:835,Bearn-CLBI,0.60636,1.90046,5.31305,2.795,-1.076,3.055,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:845,Bearn-CLBI,0.60637,1.90049,5.31705,2.798,-1.077,3.057,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:855,Bearn-CLBI,0.60637,1.90050,5.31804,2.799,-1.077,3.058,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:865,Bearn-CLBI,0.60638,1.90053,5.32040,2.801,-1.078,3.059,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:875,Bearn-CLBI,0.60639,1.90054,5.32259,2.802,-1.079,3.060,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:885,Bearn-CLBI,0.60640,1.90057,5.32495,2.804,-1.079,3.062,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:895,Bearn-CLBI,0.60640,1.90058,5.32689,2.805,-1.080,3.063,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:905,Bearn-CLBI,0.60640,1.90059,5.32846,2.807,-1.080,3.064,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:915,Bearn-CLBI,0.60641,1.90063,5.33112,2.809,-1.081,3.065,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:925,Bearn-CLBI,0.60641,1.90064,5.33263,2.810,-1.082,3.066,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:935,Bearn-CLBI,0.60641,1.90068,5.33590,2.812,-1.083,3.068,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:945,Bearn-CLBI,0.60642,1.90070,5.33653,2.813,-1.083,3.068,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:955,Bearn-CLBI,0.60642,1.90073,5.33963,2.815,-1.084,3.070,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:965,Bearn-CLBI,0.60643,1.90074,5.34217,2.817,-1.085,3.072,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:975,Bearn-CLBI,0.60645,1.90076,5.34433,2.819,-1.085,3.073,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:985,Bearn-CLBI,0.60645,1.90077,5.34552,2.820,-1.086,3.074,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:11:995,Bearn-CLBI,0.60646,1.90080,5.34933,2.822,-1.087,3.076,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:005,Bearn-CLBI,0.60646,1.90081,5.35028,2.823,-1.087,3.076,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:015,Bearn-CLBI,0.60646,1.90085,5.35345,2.826,-1.088,3.078,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:025,Bearn-CLBI,0.60646,1.90086,5.35446,2.826,-1.088,3.079,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:035,Bearn-CLBI,0.60646,1.90088,5.35607,2.828,-1.089,3.080,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:045,Bearn-CLBI,0.60647,1.90090,5.35941,2.830,-1.090,3.082,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:055,Bearn-CLBI,0.60649,1.90091,5.36122,2.831,-1.090,3.083,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:065,Bearn-CLBI,0.60650,1.90093,5.36364,2.833,-1.091,3.084,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:075,Bearn-CLBI,0.60651,1.90094,5.36575,2.835,-1.092,3.086,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:085,Bearn-CLBI,0.60652,1.90097,5.36784,2.836,-1.092,3.087,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:095,Bearn-CLBI,0.60653,1.90098,5.36957,2.838,-1.093,3.088,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:105,Bearn-CLBI,0.60654,1.90101,5.37287,2.840,-1.094,3.090,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:115,Bearn-CLBI,0.60654,1.90102,5.37418,2.841,-1.094,3.091,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:125,Bearn-CLBI,0.60656,1.90105,5.37713,2.843,-1.095,3.092,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:135,Bearn-CLBI,0.60656,1.90106,5.37862,2.845,-1.096,3.093,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:145,Bearn-CLBI,0.60657,1.90109,5.38124,2.847,-1.096,3.095,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:155,Bearn-CLBI,0.60657,1.90110,5.38291,2.848,-1.097,3.096,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:165,Bearn-CLBI,0.60658,1.90112,5.38625,2.850,-1.098,3.098,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:175,Bearn-CLBI,0.60659,1.90113,5.38732,2.851,-1.098,3.098,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:185,Bearn-CLBI,0.60659,1.90114,5.38880,2.852,-1.099,3.099,5,2,26,RADAR,63,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:195,Bearn-CLBI,0.60660,1.90117,5.39215,2.855,-1.100,3.101,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:205,Bearn-CLBI,0.60660,1.90118,5.39333,2.856,-1.100,3.102,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:215,Bearn-CLBI,0.60660,1.90121,5.39636,2.858,-1.101,3.103,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:225,Bearn-CLBI,0.60661,1.90122,5.39778,2.859,-1.101,3.104,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:235,Bearn-CLBI,0.60662,1.90125,5.39999,2.861,-1.102,3.106,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:245,Bearn-CLBI,0.60662,1.90126,5.40207,2.862,-1.103,3.107,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:255,Bearn-CLBI,0.60663,1.90128,5.40505,2.865,-1.103,3.108,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:265,Bearn-CLBI,0.60663,1.90129,5.40622,2.865,-1.104,3.109,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:275,Bearn-CLBI,0.60663,1.90131,5.40913,2.868,-1.105,3.111,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
25/07/2023,13:30:12:285,Bearn-CLBI,0.60662,1.90132,5.41055,2.869,-1.105,3.112,5,2,26,RADAR,62,Valido,SAGADA,0.000,0.000,0.000,-,5
